L,b,h,E,rho,damping_ratio,force_amplitude,excitation_frequency,observation_point,simulation_time,time_step,number_of_modes,f1,f2,f3,f4,peak_displacement,rms_displacement,sample_id,source_split,uncertainty_level,error_E,error_rho,error_h,E_nominal,rho_nominal,h_nominal,E_perturbed,rho_perturbed,h_perturbed
2.217491267833892,0.0509340462345414,0.013910155834960173,206388602766.91516,7603.304310307358,0.0184446144462912,1.9201493784252008,12.39152092732376,0.65,2.0,0.002,4.0,6.683117269984793,26.73246907993917,60.14805542986314,106.92987631975669,0.0002429017945605889,9.548449036210183e-05,1526,train,0.025,-0.000538546640500498,-0.02123346687771483,0.008895179253075714,206499812547.22644,7768.251215182709,0.0137875134315325,206388602766.91516,7603.304310307358,0.013910155834960173
2.9224592852758358,0.0494637665921543,0.008045557845107501,193605644733.8075,8057.764075591355,0.033530291608029,4.699797639811614,1.6317025532354323,0.65,2.0,0.002,4.0,2.093824179467627,8.375296717870508,18.844417615208645,33.501186871482034,0.03594809165635936,0.01960648853350914,1527,train,0.025,0.014530074452780012,0.017492927412340143,0.02406311253719944,190832829512.94965,7919.233498834865,0.0078565058604386,193605644733.8075,8057.764075591355,0.008045557845107501
2.499967075870537,0.0407895716787829,0.006860021150023084,183200106954.0241,8017.363846862947,0.0270364883817607,9.856847677999768,2.4723451248639723,0.65,2.0,0.002,4.0,2.379212293426506,9.516849173706024,21.412910640838557,38.0673966948241,0.20595045017480076,0.09742382719398504,1528,train,0.025,0.008600786114979343,0.013453095692001017,0.0002879139160664679,181637878411.4288,7910.937251011672,0.0068580466229633,183200106954.0241,8017.363846862947,0.006860021150023084
1.1275151457157984,0.0535655168196775,0.008777915733400603,203956226104.73584,8053.23744103488,0.009071281221569,5.981115026192611,7.632811770613279,0.65,2.0,0.002,4.0,15.756477161908219,63.025908647632875,141.80829445717396,252.1036345905315,0.0003190819852674802,0.0001739721910146527,1529,train,0.025,0.02063684505905631,0.007187919109973129,0.01917757031256717,199832317530.0755,7995.764532353928,0.0086127442254332,203956226104.73584,8053.23744103488,0.008777915733400603
1.282676185867316,0.0419258460139948,0.011554180671076863,214460975547.4355,7933.15361845103,0.0258840336960731,9.73245349872787,22.3445527205752,0.65,2.0,0.002,4.0,16.55714878311065,66.2285951324426,149.0143390479959,264.9143805297704,0.0006650860170793063,0.00024606384446751266,1530,train,0.025,-0.013227399149305957,-0.0001631109640967854,0.011490946053190199,217335762426.46912,7934.447813883528,0.0114229205077524,214460975547.4355,7933.15361845103,0.011554180671076863
1.009503089924961,0.0615711772937754,0.009666461353732994,199285123695.99017,7517.906400779191,0.0126789961722212,6.266305783217135,16.228553520659126,0.65,2.0,0.002,4.0,22.144733130562535,88.57893252225014,199.30259817506283,354.31573008900057,0.000287663120308181,0.000129858451128362,1531,train,0.025,-0.014863912271865837,-0.014433010336901086,0.023902137020281874,202291973848.578,7628.001424184339,0.0094408059171201,199285123695.99017,7517.906400779191,0.009666461353732994
2.9233763646915145,0.0710591861840933,0.018257399342100206,182433616081.83325,7687.576769069574,0.0160998107276381,5.494747248711689,6.960246534695852,0.65,2.0,0.002,4.0,4.719069859633269,18.876279438533075,42.471628736699415,75.5051177541323,0.001354337647515535,0.0006006728970660608,1532,train,0.025,-0.0032694819631396976,-0.01590922735381142,-0.0084268059009247,183032036022.28485,7811.857384251176,0.0184125583978584,182433616081.83325,7687.576769069574,0.018257399342100206
1.3503661466842314,0.0452481003721907,0.017147085110118497,181406191134.7909,7966.797953983772,0.0275340467116314,5.661458154487423,24.36442190798713,0.65,2.0,0.002,4.0,20.347011230328178,81.38804492131271,183.12310107295363,325.55217968525085,0.0002566165724001409,0.0001072970577126364,1533,train,0.025,-0.00513119258670372,0.0061542628735110575,0.021150732952387626,182341822140.80585,7918.068081559498,0.016791923617919,181406191134.7909,7966.797953983772,0.017147085110118497
1.306272535113013,0.0240540298982476,0.017732690563103573,208451443523.26663,8019.715141339948,0.0492526746166745,5.975960502917108,38.51968281994817,0.65,2.0,0.002,4.0,24.024772310051393,96.09908924020557,216.22295079046253,384.3963569608223,0.000123819914566248,4.061123334470314e-05,1534,train,0.025,0.024329503796104553,0.007584937945555626,0.009996118039886238,203500380249.4782,7959.344010929715,0.0175571868508937,208451443523.26663,8019.715141339948,0.017732690563103573
2.6087860038676114,0.0282773886778728,0.0075408503202067665,201603856233.52628,8125.5378114844025,0.0305200619186197,7.352698428606785,1.3838000970797757,0.65,2.0,0.002,4.0,2.502626405390741,10.010505621562965,22.52363764851667,40.04202248625186,0.038957375405109275,0.020695880308490643,1535,train,0.025,-0.00890854151517055,0.017857929772437452,-0.014110083238984257,203415996079.44983,7982.978344827582,0.0076487751745966,201603856233.52628,8125.5378114844025,0.0075408503202067665
1.627817630144385,0.0766931838283127,0.010340229935829452,204498204456.02527,8141.28972303931,0.0126851942866262,2.135822684848483,11.08733500560158,0.65,2.0,0.002,4.0,8.868416863909388,35.47366745563755,79.8157517751845,141.8946698225502,0.0004404415175535338,0.00018592602723403233,1536,train,0.025,-0.019680967534451622,0.023662799504882544,0.018206933841026614,208603727647.4197,7953.097179048635,0.010155332469425,204498204456.02527,8141.28972303931,0.010340229935829452
2.467076512380073,0.0548576686712491,0.011751455471162084,216764452674.77475,7798.1136817206525,0.0240300334545178,7.40154756226129,5.343776122302639,0.65,2.0,0.002,4.0,4.6158844307285065,18.463537722914026,41.542959876556566,73.8541508916561,0.00997744624279624,0.0048052358044615145,1537,train,0.025,-0.009817743273093333,0.00875853581905246,-0.0016490821293400238,218913691092.89,7730.406638283406,0.0117708665969139,216764452674.77475,7798.1136817206525,0.011751455471162084
2.7478466589573878,0.0637096131705934,0.016332909348290528,209800667366.33722,7719.70440449021,0.047610843934469,2.083560079407893,5.7702633527757055,0.65,2.0,0.002,4.0,5.113413520616013,20.453654082464052,46.02072168554412,81.81461632985621,0.0013558614305264948,0.0007234997990502209,1538,train,0.025,-0.008843589692726457,-0.010661289461985258,-0.018198627738954677,211672613105.83243,7802.893308695198,0.0166356554490004,209800667366.33722,7719.70440449021,0.016332909348290528
1.5067361271252018,0.0453707364037873,0.009281253455432618,201113354459.61826,7797.763884285099,0.043106416718261,2.586653866609546,17.159833790545026,0.65,2.0,0.002,4.0,9.414492163764027,37.65796865505611,84.73042947387626,150.63187462022444,0.00026615178669628755,8.94890671412036e-05,1539,train,0.025,0.0024659041137919616,-0.00267016549412461,0.0006093210149972162,200618648109.94055,7818.640949559563,0.0092756016364288,201113354459.61826,7797.763884285099,0.009281253455432618
1.303625909385028,0.0294265265909486,0.01665205816155652,184827113362.82776,7964.557987736067,0.0486675211845451,7.6123051088965825,25.64584293697589,0.65,2.0,0.002,4.0,21.40391449325121,85.61565797300484,192.6352304392609,342.4626318920194,0.00042687768890239356,0.00019639381266367269,1540,train,0.025,-0.014232141626029777,0.021930533538662384,0.006929559816527076,187495576968.4976,7793.639319256867,0.0165374608374698,184827113362.82776,7964.557987736067,0.01665205816155652
2.2574999820045734,0.0585212136774993,0.011242065471392037,185070011608.4951,7595.27016859801,0.0278660062671107,9.506407536551317,7.262860245180707,0.65,2.0,0.002,4.0,4.937604110878208,19.750416443512833,44.43843699790388,79.00166577405133,0.004107354770463271,0.0017284583821961194,1541,train,0.025,0.019980032869166844,-0.01953644169836223,0.006142548292808742,181444739744.4633,7746.611390386158,0.011173432124968,185070011608.4951,7595.27016859801,0.011242065471392037
2.9482192379611645,0.0217006262342839,0.015861168745741665,220870224410.69727,7565.409629950609,0.0099576520297759,6.950375274652116,6.1237856326972935,0.65,2.0,0.002,4.0,4.470923617437972,17.883694469751887,40.23831255694175,71.53477787900755,0.009871716767338246,0.0044550061824510535,1542,train,0.025,0.017473090932208057,-0.008453961009276667,-0.01524284154320068,217077214502.38663,7629.91261369094,0.0161066803216719,220870224410.69727,7565.409629950609,0.015861168745741665
1.7137352404816015,0.0541497112446323,0.01530151194470768,209541578651.60834,7722.17908922763,0.0119926313061482,6.989942502536725,13.104939736037077,0.65,2.0,0.002,4.0,12.306691551203144,49.22676620481258,110.76022396082833,196.9070648192503,0.002449102907199519,0.0012142041666613373,1543,train,0.025,-0.011748934709719017,-0.01135331366251005,-0.0026400517538232417,212032737440.11526,7810.858212487392,0.0153420156600582,209541578651.60834,7722.17908922763,0.01530151194470768
2.153292117561141,0.0420050402221065,0.011589429585346124,194398400508.1362,7691.23808907125,0.0063526400867738,2.548549563346274,11.172243582329568,0.65,2.0,0.002,4.0,5.698146749492436,22.792586997969742,51.28332074543192,91.17034799187897,0.0005587162224403948,0.0002817152640012132,1544,train,0.025,-0.008701819861033423,-0.011436296364600435,0.0074256149202568955,196104869758.64737,7780.214932823307,0.0115040052721545,194398400508.1362,7691.23808907125,0.011589429585346124
1.6218559726096988,0.0406305716439148,0.01504324945692548,184587034384.7849,7542.131445309411,0.0250623203060006,5.326009805722969,12.835108270934734,0.65,2.0,0.002,4.0,12.829209288572116,51.316837154288464,115.46288359714906,205.26734861715386,0.003944013397338291,0.002275512784525103,1545,train,0.025,-0.02234838141640578,-0.007981811093013503,0.009487598297023742,188806555296.4681,7602.8156838730865,0.0149018665333809,184587034384.7849,7542.131445309411,0.01504324945692548
1.7887103895573913,0.0662419734033842,0.006535425559691235,207871315233.22607,7615.541305279151,0.0208845098581671,6.509011093579913,1.6756445919108909,0.65,2.0,0.002,4.0,4.839159759911068,19.35663903964427,43.552437839199605,77.42655615857709,0.0036108007056336196,0.0020025807669777577,1546,train,0.025,-0.016207512535949705,-0.013953606889354382,-0.014966668729354128,211295896118.3591,7723.309327520253,0.0066347252952962,207871315233.22607,7615.541305279151,0.006535425559691235
1.6991771916640963,0.0202779394485895,0.018860846585601502,184751320083.39102,7867.315771719496,0.0071322591988189,7.507703854837139,8.864643870408218,0.65,2.0,0.002,4.0,14.354682166513399,57.418728666053596,129.1921394986206,229.67491466421438,0.0008872712886700552,0.000423682812728242,1547,train,0.025,-0.024953694663429754,-0.0013116124084213644,-0.02305206052919384,189479534533.09875,7877.648192838401,0.0193058870627416,184751320083.39102,7867.315771719496,0.018860846585601502
1.3882033846975554,0.0727542931339986,0.0073715497582240875,178697966751.91797,7993.478815129394,0.043822706596832,3.327311349614685,3.522372378459984,0.65,2.0,0.002,4.0,8.2011309952641,32.8045239810564,73.81017895737689,131.2180959242256,0.0005222712671799947,0.00028877499018651226,1548,train,0.025,-0.011353009411254994,0.02474017122959858,0.02091981056951499,180750023469.4512,7800.493275810511,0.0072204983015384,178697966751.91797,7993.478815129394,0.0073715497582240875
1.0461116652189673,0.0774574532609181,0.01546691102297767,177960661118.86588,7807.332661049719,0.0087407532216104,6.432012966612234,22.786919078558128,0.65,2.0,0.002,4.0,30.597603621186884,122.39041448474754,275.37843259068194,489.56165793899015,7.788373897640997e-05,3.479780035227781e-05,1549,train,0.025,-0.014246209592183291,-0.009499878404303365,-0.0018147708865724256,180532565890.76028,7882.212723479628,0.0154950309540396,177960661118.86588,7807.332661049719,0.01546691102297767
2.276824166545388,0.0378500920183147,0.005758890218549877,189811108912.57227,8110.109932379026,0.0330614796122697,8.327743465886615,0.5922697726532342,0.65,2.0,0.002,4.0,2.4370055120393617,9.748022048157447,21.933049608354256,38.99208819262979,0.027489861380779277,0.016938567637810112,1550,train,0.025,0.017220677332962175,0.015132297069654556,-0.01868792817168589,186597768942.56177,7989.214761258394,0.0058685614738442,189811108912.57227,8110.109932379026,0.005758890218549877
1.9337075348697896,0.0627560335012483,0.010536122256698635,179391269242.00543,7669.555784908382,0.0363690086575428,9.187774253098764,8.134760779832535,0.65,2.0,0.002,4.0,6.179367470895416,24.717469883581664,55.61430723805875,98.86987953432666,0.0035171408345283173,0.0014888024398563948,1551,train,0.025,-0.018777557582582396,-0.004163387305297766,0.018504769480688604,182824262355.88623,7701.620614404614,0.0103446960411101,179391269242.00543,7669.555784908382,0.010536122256698635
1.927310243164693,0.0439380875758606,0.01577822016503282,208381544579.9472,7795.999452144164,0.043464681576383,2.4880764235864645,2.2551316637493164,0.65,2.0,0.002,4.0,9.958128659827166,39.83251463930866,89.62315793844449,159.33005855723465,0.00015316020423604589,9.940235577028425e-05,1552,train,0.025,0.019104249954775117,-0.01963170751567349,0.003714864398277579,204475199263.66177,7952.113008865799,0.0157198231536521,208381544579.9472,7795.999452144164,0.01577822016503282
1.9500448880087211,0.0562043574492565,0.008864295291465766,178573846187.55066,7760.997600394435,0.0254702480779687,4.197910158640548,2.607337812763698,0.65,2.0,0.002,4.0,5.070308725568933,20.28123490227573,45.63277853012039,81.12493960910292,0.002108465221341085,0.001207020142441661,1553,train,0.025,-0.017216240143744354,0.009306465500139138,0.020821662396445326,181702072705.87103,7689.436128350419,0.0086834905821417,178573846187.55066,7760.997600394435,0.008864295291465766
2.418269321043636,0.0720633909473188,0.007594864769711581,207526984625.2646,7576.0850225650365,0.0444037464649581,5.379977483621893,4.800547516862305,0.65,2.0,0.002,4.0,3.082157550743438,12.328630202973752,27.73941795669094,49.31452081189501,0.00606400113595026,0.0024912640396970442,1554,train,0.025,-0.0022615353762203195,-0.020845861265397427,0.003962709794727276,207997378053.89453,7737.377316666295,0.0075648873166459,207526984625.2646,7576.0850225650365,0.007594864769711581
1.0489016817640298,0.0332094734691379,0.015553607060042792,201614473545.6566,7919.465217176625,0.0074844480518591,3.547931246268417,57.869002990088944,0.65,2.0,0.002,4.0,32.34474552615065,129.3789821046026,291.1027097353559,517.5159284184105,2.8919811407092458e-05,9.458279693909317e-06,1555,train,0.025,-0.004574166493207266,0.015544937616698014,-0.007982776803680614,202540929478.7815,7798.242031280457,0.0156787671588286,201614473545.6566,7919.465217176625,0.015553607060042792
2.544512249323787,0.039055811217823,0.009367822759971792,223608176974.83746,7772.402652360847,0.0358490314594673,0.6457308213353488,1.3718827889280047,0.65,2.0,0.002,4.0,3.5190466351616143,14.076186540646457,31.67141971645453,56.30474616258583,0.0008111137498714675,0.0004453411771766351,1556,train,0.025,0.01874486002362946,-0.011314979618260758,-0.017124118205565704,219493796483.69556,7861.353709354128,0.0095310333008365,223608176974.83746,7772.402652360847,0.009367822759971792
1.8245171929281505,0.0655785831383836,0.008367651879868817,214139420517.2299,7618.699068444514,0.0390241916470783,8.512328894872148,12.122584180855368,0.65,2.0,0.002,4.0,6.042892093581943,24.171568374327773,54.386028842237494,96.68627349731109,0.0013113982971394668,0.000484831771624622,1557,train,0.025,-0.009675981134071004,-0.023254210408862677,-0.010937701656287935,216231674116.5704,7800.0838597253405,0.0084601868799178,214139420517.2299,7618.699068444514,0.008367651879868817
1.1464919723351028,0.0306880486245041,0.00638768435360351,212278496718.47806,7792.455500233696,0.0133904881937559,2.270790334138601,9.051047834975394,0.65,2.0,0.002,4.0,11.501288602294343,46.00515440917737,103.5115974206491,184.0206176367095,0.0013938077971642068,0.0006429915066214973,1558,train,0.025,0.008005881694101536,-0.017885851072170385,-0.0194317513606706,210592517934.2336,7934.368432366737,0.0065142679894717,212278496718.47806,7792.455500233696,0.00638768435360351
2.19832234066974,0.0625125481514736,0.013458896298988885,207620070133.24765,7564.322478980743,0.0436545699619861,1.1659958939634474,8.698297762624028,0.65,2.0,0.002,4.0,6.616153962791329,26.464615851165316,59.545385665121955,105.85846340466126,0.0003018313914365923,0.00012788992066237206,1559,train,0.025,-0.01838073543728248,-0.021122416286926682,0.01873177059214698,211507737906.64783,7727.546942374341,0.013211422955,207620070133.24765,7564.322478980743,0.013458896298988885
1.4175264055127157,0.0400227230036501,0.011372125352273034,184554097341.38412,7627.233504845746,0.0497640453430354,4.141851630804462,8.453213997206005,0.65,2.0,0.002,4.0,12.623706873329322,50.49482749331729,113.6133618599639,201.97930997326915,0.0005350839959664333,0.00027739812424267056,1560,train,0.025,0.02220575577482641,-0.022671942413560686,0.013003589077177014,180544960052.0916,7804.169179059058,0.0112261451735159,184554097341.38412,7627.233504845746,0.011372125352273034
2.779610543619027,0.0654614046837802,0.00616253667165855,196520627899.34076,8080.666129433016,0.0122610563605265,5.08404789744172,1.396353544978708,0.65,2.0,0.002,4.0,1.7836160010435436,7.134464004174174,16.05254400939189,28.537856016696697,0.06021161900857761,0.033733806840212086,1561,train,0.025,0.011857587335859888,0.02484547123050202,-0.007606466913946591,194217674857.5497,7884.765417103124,0.0062097710899978,196520627899.34076,8080.666129433016,0.00616253667165855
1.4871371116111136,0.0642539696733978,0.018512664233226277,210306754390.75,7906.119102841544,0.0258361984439989,8.217900483009851,27.87692940509673,0.65,2.0,0.002,4.0,19.576772294745542,78.30708917898217,176.1909506527099,313.22835671592867,0.00013668561892551012,4.843269031827843e-05,1562,train,0.025,-0.01072455041547919,-0.0023458939595086383,0.017828758857459527,212586650643.23117,7924.709631296463,0.0181883878522034,210306754390.75,7906.119102841544,0.018512664233226277
1.3053802676828414,0.0612520361065923,0.005637652787944717,193652120404.69415,7645.052752722155,0.0248484843327777,4.202102342744177,8.658613691175892,0.65,2.0,0.002,4.0,7.550476791952117,30.201907167808468,67.95429112756905,120.80762867123387,0.004228913975641102,0.001975445451338032,1563,train,0.025,0.011429682126894943,-0.0014188093016248627,-0.012771857835706342,191463750596.5525,7655.915036187947,0.0057105876009423,193652120404.69415,7645.052752722155,0.005637652787944717
2.74851970165564,0.0527923854441004,0.009655474888656528,210497683688.01166,7936.612895165588,0.0065726867746903,6.537538369676431,5.853403572764501,0.65,2.0,0.002,4.0,2.9847725736023776,11.93909029440951,26.862953162421398,47.75636117763804,0.0048178061966980806,0.0026238748827286506,1564,train,0.025,0.011350787063418556,0.017726343402109806,-0.005002438446625457,208135185516.80527,7798.376200653956,0.0097040186446111,210497683688.01166,7936.612895165588,0.009655474888656528
2.7641699981910044,0.0264419509811918,0.013599819308906963,187796766042.41458,7835.162942907086,0.0462394961568007,4.602215995508376,1.3734706465888071,0.65,2.0,0.002,4.0,3.9514176256559708,15.805670502623883,35.562758630903744,63.22268201049553,0.004363744029102162,0.0024351638890679123,1565,train,0.025,0.008429272291049212,-0.004989398941170092,-0.0010753280929257593,186227007885.0045,7874.451724001113,0.0136144593194832,187796766042.41458,7835.162942907086,0.013599819308906963
2.6714621402938628,0.0519754158798082,0.009552709853269937,211205689228.28143,7918.435480564426,0.0276257612922433,1.8898188366257984,6.13482977469728,0.65,2.0,0.002,4.0,3.134663366601507,12.538653466406029,28.21197029941357,50.154613865624114,0.001218810269526477,0.0005617010704916662,1566,train,0.025,0.0012455189977456816,0.013786290701113896,0.023875299206446557,210942955769.43,7810.754153213295,0.0093299544003784,211205689228.28143,7918.435480564426,0.009552709853269937
2.8020822961440235,0.0602433741060464,0.011179827680058391,190421298383.379,7691.143613866127,0.0264222767915028,7.1668412865397135,1.1635604184497066,0.65,2.0,0.002,4.0,3.2126609304303035,12.850643721721214,28.913948373872735,51.40257488688486,0.005820524881254097,0.003239208624741653,1567,train,0.025,-0.0027816918680883818,-0.007884249687619705,-0.006320449676380436,190952469314.46243,7752.264402056386,0.0112509386717452,190421298383.379,7691.143613866127,0.011179827680058391
1.57044209560646,0.0481363295012179,0.01298283476800997,179202106503.7397,7806.196495286787,0.0097119664008641,1.7252114934048444,8.471811438759904,0.65,2.0,0.002,4.0,11.43685838685807,45.74743354743228,102.93172548172264,182.98973418972912,0.00028226285340193986,0.00013258449659045578,1568,train,0.025,-0.018305546531240918,-0.010153063109113864,-0.02067762933655969,182543668114.39108,7886.26625426158,0.0132569572154415,179202106503.7397,7806.196495286787,0.01298283476800997
1.6439038381732989,0.0745361028069372,0.009244457004025796,207003444972.9122,7542.45337300557,0.0097363152984502,1.6407821866327783,9.380313698661242,0.65,2.0,0.002,4.0,8.126252478430583,32.50500991372233,73.13627230587524,130.02003965488933,0.0008022910004476395,0.00036570875201182577,1569,train,0.025,-0.0036052868410376415,-0.016632136534447558,-0.007679662701279566,207752452154.85944,7670.022229956453,0.0093160007474914,207003444972.9122,7542.45337300557,0.009244457004025796
2.433330740929057,0.0372015215274245,0.016457309769911038,208203494088.5174,7814.475574828303,0.016290933299371,6.347178632857149,3.0421661913204945,0.65,2.0,0.002,4.0,6.505488299842932,26.02195319937173,58.54939469858639,104.08781279748692,0.0015410065407011008,0.0008415350357022357,1570,train,0.025,0.014678887469580315,-0.0127036174705432,0.005594731067103448,205191510988.99677,7915.0250250158815,0.0163657478121898,208203494088.5174,7814.475574828303,0.016457309769911038
1.2474076122204334,0.0643843647199387,0.005928940406167855,205118230117.368,7896.257383512332,0.0155540516729253,0.8489315207442386,11.246904522031173,0.65,2.0,0.002,4.0,8.806047859049915,35.22419143619966,79.25443073144925,140.89676574479864,0.0003423022805519506,0.0001412837038730681,1571,train,0.025,0.020059070962430644,0.0033464593514773433,-0.015310369361379368,201084658679.46057,7869.921012743847,0.0060211260702752,205118230117.368,7896.257383512332,0.005928940406167855
1.3083512756124196,0.0725757090490673,0.006956223554275682,215022916859.4829,7904.339134649487,0.0287673307215738,2.8561667471417658,8.18844227798422,0.65,2.0,0.002,4.0,9.610891005751075,38.4435640230043,86.49801905175967,153.7742560920172,0.0011744478978885809,0.0005903637300613541,1572,train,0.025,-0.007761690301702285,0.004518460359203303,0.0003305569879926751,216704913283.2447,7868.784344513683,0.0069539248858107,215022916859.4829,7904.339134649487,0.006956223554275682
1.8131292656369755,0.0239930769362265,0.006247781042624647,214183961771.33545,7641.522720927801,0.0164228047291889,5.785519769520316,2.462307288945725,0.65,2.0,0.002,4.0,4.562480681837627,18.24992272735051,41.062326136538644,72.99969090940203,0.01378916278035708,0.007380534154533757,1573,train,0.025,-0.01756900818615481,-0.002660182765471553,0.00215333474551242,218014256020.05017,7661.904787995511,0.0062343563864019,214183961771.33545,7641.522720927801,0.006247781042624647
1.2719387801207436,0.0339638887460562,0.015333849673671334,184082272619.00418,7812.486084193618,0.0370796324941678,7.678137005857052,7.974011998019347,0.65,2.0,0.002,4.0,20.862165827184995,83.44866330873998,187.75949244466497,333.7946532349599,0.00018951331557803762,0.00010353580154609059,1574,train,0.025,-0.011633364277121378,0.0056222757669925965,-0.021491995025739508,186248974788.9646,7768.807704895956,0.0156706430562872,184082272619.00418,7812.486084193618,0.015333849673671334
2.0970746252226524,0.0646277440448539,0.009363486433205219,213170413767.4795,7817.4462599725775,0.0499189320858465,1.2390475016561373,8.77326712040035,0.65,2.0,0.002,4.0,5.041619677559139,20.166478710236557,45.37457709803226,80.66591484094623,0.00034496282959324445,0.00012487103186289503,1575,train,0.025,-0.008169648321724161,0.015213841638878723,-0.01203575995459223,214926285938.69293,7700.295188403586,0.0094775560224476,213170413767.4795,7817.4462599725775,0.009363486433205219
1.1687556651936533,0.0514531170761497,0.009737200221389328,216242301569.5502,7649.552149427528,0.0435048386596098,6.669415253462853,9.292742187027882,0.65,2.0,0.002,4.0,17.185739282344972,68.74295712937989,154.67165354110475,274.97182851751955,0.00031377002579331226,0.00016954842061779455,1576,train,0.025,0.00525884250015391,-0.004498514314484403,-0.009176992879237662,215111066351.56717,7684.119269957639,0.0098273860734065,216242301569.5502,7649.552149427528,0.009737200221389328
1.297328290896428,0.041571130108705,0.010087609353962117,211293504182.96783,7770.9323576796805,0.037224913402289,7.8610408751513905,19.829764442575165,0.65,2.0,0.002,4.0,14.171774735677655,56.68709894271062,127.5459726210989,226.74839577084248,0.000731549175145258,0.00027102547710652225,1577,train,0.025,0.020806584395501343,-0.007836914095980824,-0.013166204925649084,206986815536.74643,7832.313525955382,0.0102221968930463,211293504182.96783,7770.9323576796805,0.010087609353962117
1.676569836371879,0.0670630718834749,0.012906557897257205,203141032564.8724,7730.346123906964,0.0463550214712722,2.9024248721049046,9.367689687247047,0.65,2.0,0.002,4.0,10.673227072397882,42.69290828959153,96.05904365158096,170.77163315836611,0.0005753249956001504,0.00032034219977571555,1578,train,0.025,0.020465065782013528,0.012297217796790744,0.009089985684909868,199067111042.3552,7636.439168262891,0.0127902943051179,203141032564.8724,7730.346123906964,0.012906557897257205
2.446640661934313,0.0511852195817505,0.010596276725918273,177915615386.6904,7516.006037198747,0.0136861335292716,3.79649707826088,7.382391209520351,0.65,2.0,0.002,4.0,3.9053111426078617,15.621244570431447,35.14780028347075,62.48497828172579,0.0017796969721987426,0.0008322294565425587,1579,train,0.025,-0.02252325289665621,-0.01843975196421121,0.006916998190483143,182015189531.54214,7657.202960530554,0.0105234857937255,177915615386.6904,7516.006037198747,0.010596276725918273
1.9623608820196543,0.0373118237536494,0.015520492617378387,182711353262.6643,7593.3103645991405,0.0077832972265815,0.5105619561317581,14.731158456858862,0.65,2.0,0.002,4.0,8.964874021320917,35.859496085283666,80.68386619188826,143.43798434113467,6.305687745907529e-05,2.6084825882842268e-05,1580,train,0.025,-0.01452835817368699,-0.013718100718482047,0.013956925767180535,185404983266.7501,7698.924993078226,0.0153068559649467,182711353262.6643,7593.3103645991405,0.015520492617378387
1.1892878245793834,0.0528728445344152,0.013566161576871636,190248339047.4419,7455.582166465706,0.0073447041059521,4.590818736586318,32.356073693152105,0.65,2.0,0.002,4.0,21.97009578134019,87.88038312536077,197.73086203206174,351.52153250144306,0.00010061879511794135,3.82142525493813e-05,1581,train,0.025,-0.010703752558152868,-0.0214206348924042,-0.023178402634506948,192306742838.04465,7618.781298996589,0.0138880647330688,190248339047.4419,7455.582166465706,0.013566161576871636
2.662256981802916,0.0433798851776941,0.014626049922525192,206520666349.69232,7851.8124200984275,0.0124513362568897,7.004816905094113,3.052711634245702,0.65,2.0,0.002,4.0,4.799026599572202,19.19610639828881,43.191239396149825,76.78442559315523,0.004577017626209718,0.002266117669916077,1582,train,0.025,-0.002841100637735611,0.005856428884232301,0.018444261669590147,207109084100.6114,7806.096570668857,0.0143611687678891,206520666349.69232,7851.8124200984275,0.014626049922525192
1.006155202031052,0.0614158241339002,0.015632230740713043,215551085703.05023,7556.043713684544,0.0382811146279583,9.484877501190114,50.90579768113203,0.65,2.0,0.002,4.0,37.397979004882124,149.5919160195285,336.5818110439392,598.367664078114,6.19089529456187e-05,2.2675916813631305e-05,1583,train,0.025,-0.019459780248368037,-0.015166358685585185,0.0014900305453735552,219828907943.8768,7672.40617775792,0.0156089728943186,215551085703.05023,7556.043713684544,0.015632230740713043
1.7345608865519346,0.0720895405303158,0.018913960405838814,212891597266.8078,7893.076088608216,0.0174888208654544,0.8393036482503394,15.698195574572006,0.65,2.0,0.002,4.0,14.80432964768108,59.21731859072432,133.2389668291297,236.86927436289727,0.0001146129552835192,5.9292547714681864e-05,1584,train,0.025,-0.0067945818879012465,-0.0008731274377252685,0.02120623244921077,214348002321.0865,7899.973772466266,0.0185211956261533,212891597266.8078,7893.076088608216,0.018913960405838814
2.0529787531803616,0.0601053134107875,0.010227864676136764,183712154779.19022,7695.975964524478,0.0360758284971876,9.785840119346185,2.8359673060659176,0.65,2.0,0.002,4.0,5.376286598234734,21.505146392938936,48.386579384112615,86.02058557175575,0.0036896479598120292,0.002050002749402814,1585,train,0.025,0.0022445826932343594,-0.004243969469396203,0.024471995334987243,183300721152.83316,7728.776656691258,0.0099835473519141,183712154779.19022,7695.975964524478,0.010227864676136764
2.104336129704012,0.0218555553016121,0.011246473243326659,207366769795.947,7775.342796220463,0.0330773710570928,1.6679586169895828,10.65400308282146,0.65,2.0,0.002,4.0,5.947373229392374,23.789492917569497,53.52635906453137,95.15797167027799,0.0007977256774622275,0.00029096074208507264,1586,train,0.025,-0.021739216505023185,0.021605672418558597,8.309210327415162e-05,211974938886.02945,7610.904095523515,0.011245538827853,207366769795.947,7775.342796220463,0.011246473243326659
