L,b,h,E,rho,damping_ratio,force_amplitude,excitation_frequency,observation_point,simulation_time,time_step,number_of_modes,f1,f2,f3,f4,peak_displacement,rms_displacement
1.88365169963156,0.0227275790954206,0.0120330109268546,198563159069.19028,7671.488614905527,0.0402917733666133,7.071672484913268,9.444538298021628,0.65,2.0,0.002,4,7.823694358525051,31.294777434100205,70.41324922672547,125.17910973640082,0.0056827365687455,0.0025857645849319
1.522620230912726,0.0250101017231938,0.0131291934829004,184948079278.2672,7859.287733960569,0.0399751393688414,9.708114971145855,23.757366807917965,0.65,2.0,0.002,4,12.457113715170095,49.82845486068038,112.11402343653089,199.31381944272152,0.0006361680537035,0.0002120171118904
2.5147457330929046,0.0479148401380297,0.0180274923878881,209397023551.108,7989.60566017817,0.0449826695055429,2.6200173966814906,9.173990617461202,0.65,2.0,0.002,4,6.617576870392253,26.47030748156901,59.55819183353029,105.88122992627603,0.0005290075313093,0.0002120419608512
1.0638589566417749,0.0695128138189582,0.0125898670071629,193065325297.13687,7604.57164209262,0.0065897350118576,7.946970378546918,27.48601412658537,0.65,2.0,0.002,4,25.41540593530752,101.66162374123007,228.7386534177677,406.6464949649203,0.0005743611637637,0.0002476846678262
1.6169192449955003,0.0757545346403689,0.0064151225395948,219770767166.5313,7908.036287263548,0.0091971907395947,6.596673516239506,1.5339739162859425,0.65,2.0,0.002,4,5.865542495876187,23.462169983504747,52.78988246288569,93.848679934019,0.0018535639132433,0.0010973819183479
1.1153853433328802,0.0248326968027867,0.0159051635894203,214562978829.686,7657.319535700996,0.017974335551471,2.0307917296837905,7.620858729258581,0.65,2.0,0.002,4,30.687148672888014,122.74859469155209,276.18433805599216,490.9943787662083,2.5393282917295764e-05,1.5458150297739332e-05
2.601445942922262,0.0677696965423671,0.005500643383324,192091488618.836,7769.140385387887,0.0313511906049909,1.5803173872655207,1.4725555618605777,0.65,2.0,0.002,4,1.832654968492208,7.330619873968832,16.49389471642987,29.322479495875328,0.0193937216246272,0.0110785095948814
1.282676185867316,0.0419258460139948,0.0114229205077524,217335762426.46912,7934.447813883528,0.0258840336960731,9.73245349872787,22.3445527205752,0.65,2.0,0.002,4,16.477054894861205,65.90821957944482,148.29349405375086,263.6328783177793,0.0006681492791052,0.0002462675040612
1.7211302215517008,0.0669656808833661,0.0080940935510801,187466484147.8172,7798.810338486993,0.0064821206614262,2.330443653945101,9.131471946390272,0.65,2.0,0.002,4,6.0745995061115545,24.298398024446215,54.67139555500399,97.19359209778489,0.000797250290624,0.0003735354730431
2.331220290925065,0.0358563879220096,0.0115804272068014,199570667316.2253,7827.971125908346,0.0435852624951303,5.940012799068106,9.570731003403436,0.65,2.0,0.002,4,4.8787768358255725,19.51510734330229,43.90899152243016,78.06042937320916,0.001842564246048,0.0007153921101107
1.2910453632823276,0.0763175792172777,0.0083022562832014,193738680345.49072,7613.831699564353,0.0183437322227852,2.077096500332733,6.734024223297771,0.65,2.0,0.002,4,11.393283844570885,45.57313537828354,102.53955460113798,182.29254151313413,0.0002206322811175,0.0001068148975663
1.2990164315456274,0.0685585938712062,0.0182895724589571,216188877829.20056,7928.6534682445,0.0111780150429258,1.0677442189169664,28.19154459922484,0.65,2.0,0.002,4,25.66377112144285,102.65508448577138,230.97394009298563,410.62033794308553,3.95700880624713e-05,1.7147915347489737e-05
1.565699714061869,0.0496622445925996,0.0094658090573193,219850429785.6897,7692.33692588465,0.0460786820670165,9.187869655116176,8.965611690185996,0.65,2.0,0.002,4,9.360618802276573,37.44247520910629,84.24556922048917,149.76990083642517,0.0072183513443173,0.0045804168973531
2.951801092643856,0.0276558461849261,0.0163496367587575,192710571606.6713,7814.859119788125,0.0442719595446918,9.368057769594582,2.6721279322960187,0.65,2.0,0.002,4,4.225278863467975,16.9011154538719,38.027509771211776,67.6044618154876,0.0101245360673856,0.0052042555302294
2.8283481062972866,0.0233525989139718,0.0092422851246641,198148967653.1761,7690.468861898448,0.0348692366350833,6.820045088716747,1.5459516675037768,0.65,2.0,0.002,4,2.65926975197112,10.63707900788448,23.93342776774008,42.54831603153792,0.0360685810210394,0.0184688547007171
1.6867083686007096,0.0739394825860782,0.0111688302391485,206821463877.8702,7954.910421696738,0.0441893267767316,0.1881818128508298,4.400363072970318,0.65,2.0,0.002,4,9.076890611484634,36.30756244593854,81.6920155033617,145.23024978375415,1.620374386769539e-05,9.330983087318127e-06
1.3270968331222663,0.028736303427333,0.0107458832080667,187457475518.04672,7631.561063215681,0.0190748536049746,8.768435198894323,4.137818695027188,0.65,2.0,0.002,4,13.71231668791906,54.84926675167624,123.41085019127154,219.39706700670496,0.0007918638690966,0.000445578469699
2.483308608736851,0.0577234152200694,0.0058976972410679,191663614853.94604,7686.442720149008,0.0232328952859482,2.063698081084941,1.504356017064801,0.65,2.0,0.002,4,2.165496469125279,8.661985876501117,19.48946822212751,34.64794350600447,0.0141977244969315,0.0071861247285416
2.7886746827255697,0.0655549492465045,0.0097945993491846,181523580416.72614,7970.134383697551,0.0496405513246401,1.3575055469928297,3.9087332948559457,0.65,2.0,0.002,4,2.7255485624074365,10.902194249629746,24.529937061666928,43.60877699851898,0.0018966738621616,0.0008504466773546
1.2026030096476483,0.0271013723818957,0.0164479763068706,214533273579.93472,7782.806696374821,0.0076806900156715,0.7603897995619177,34.58841688128519,0.65,2.0,0.002,4,27.075492235246585,108.30196894098634,243.67943011721923,433.20787576394537,2.924248783296976e-05,1.0995111741585212e-05
2.69543495626162,0.0206453231000498,0.0142512144175194,196387687327.78268,7677.426459463068,0.0490810032538744,4.097756908557175,3.61446507011498,0.65,2.0,0.002,4,4.498551649431092,17.994206597724368,40.48696484487982,71.97682639089747,0.0097514988044962,0.0052031009415456
1.1168946747880566,0.0300247284096204,0.0160849793350933,196189323255.0127,7602.759535117437,0.0339690758286807,7.1003999416926655,54.16157777390735,0.65,2.0,0.002,4,29.70143127977685,118.8057251191074,267.3128815179916,475.2229004764296,6.678599902039591e-05,2.0376119800376765e-05
2.452133408451929,0.0231338425165589,0.0199209226380936,213722354101.4912,7733.986666895393,0.0228560948722363,9.640696422600197,14.881882613891774,0.65,2.0,0.002,4,7.897211684020837,31.588846736083347,71.07490515618753,126.3553869443334,0.0012371488190017,0.0004603571418843
1.0283172696478269,0.0780657235199073,0.0144929379175213,180433306921.03143,7796.207911488605,0.0120891573180223,8.071303041260727,7.523270321638862,0.65,2.0,0.002,4,29.89840876096166,119.59363504384665,269.08567884865494,478.3745401753866,3.686848006276624e-05,2.222510037140543e-05
2.211625264549591,0.0558168436427967,0.0167825533546303,182985187987.41684,7681.164537404468,0.0459303069660412,5.76514461167392,7.774845072516273,0.65,2.0,0.002,4,7.593790994657536,30.375163978630145,68.34411895191782,121.50065591452058,0.0038215700760834,0.0023304294659234
1.7799593356690595,0.0314213660148477,0.0170397490466747,195180823397.108,7954.878504374592,0.020960072282592,8.413162112323619,14.255110604341851,0.65,2.0,0.002,4,12.080198884604776,48.3207955384191,108.72178996144297,193.2831821536764,0.0017920107629904,0.0007633317206529
2.388617866592431,0.0676423342786297,0.0144185537112076,217747779932.99655,7921.0030117024035,0.0230092982453688,9.513037248251065,6.874790898841052,0.65,2.0,0.002,4,6.00819997812648,24.03279991250592,54.07379980313832,96.13119965002367,0.0053426654181455,0.0025882685669928
1.7888518591451894,0.0539279549765742,0.0065891353548644,189031007762.65063,7936.278468213504,0.0228448725272981,4.001432485211056,2.929002811688226,0.65,2.0,0.002,4,4.556873845002293,18.227495380009174,41.01186460502065,72.9099815200367,0.0050346471211499,0.0025163677393037
2.959708143190679,0.0431501448971356,0.014729676391658,186092682511.26532,7856.558853305721,0.0163697929229701,6.171547314164173,1.3343844286382665,0.65,2.0,0.002,4,3.710847857025859,14.843391428103436,33.397630713232736,59.37356571241374,0.003930454077087,0.0021478137084353
1.320789551504354,0.0212007955075832,0.0164470617673119,204022688121.426,7644.368656487523,0.0121777990268157,1.395700347991966,11.050456530244988,0.65,2.0,0.002,4,22.08608550820254,88.34434203281016,198.77476957382288,353.37736813124064,5.251179160510357e-05,2.954605072393698e-05
1.8049965240860384,0.0505057104888662,0.0069520558038823,199612263643.4376,7645.892338621497,0.0312408442404847,4.33119820036194,7.960007016014375,0.65,2.0,0.002,4,4.943895521473173,19.77558208589269,44.49505969325856,79.10232834357076,0.0028251846671371,0.0010805314609617
2.7346060810023625,0.0624706336640868,0.0174502876873854,219035901614.71585,7936.861862206749,0.0474522058075033,1.356659042230106,9.074177877049856,0.65,2.0,0.002,4,5.558729442250442,22.23491776900177,50.028564980253975,88.93967107600707,0.0002008087989815,7.289312860351179e-05
1.1775653768459855,0.0666644288485785,0.0174585215416232,187048252287.56265,7969.056920652817,0.0329413027724974,5.395875720878805,38.95919569121337,0.65,2.0,0.002,4,27.659226081651465,110.63690432660586,248.9330347348632,442.5476173064234,4.590467263847514e-05,1.629936619959446e-05
1.0031421016365083,0.040730720716978,0.0104249419879137,217944164695.46176,7617.912285008095,0.0288529277060831,5.820351811212079,36.65195329388556,0.65,2.0,0.002,4,25.12653622297896,100.50614489191584,226.13882600681063,402.02457956766335,0.000154564292959,5.414941316789438e-05
2.805452957533398,0.021683153374892,0.0052719897568964,194678779764.25464,7703.415186716361,0.0431119524759126,1.688795592391437,2.478444703646224,0.65,2.0,0.002,4,1.5269171931384646,6.1076687725538585,13.74225473824618,24.430675090215438,0.0334113122776771,0.0156228457408043
1.805345541271639,0.0700696147621462,0.0191036662838052,199156675676.00684,7654.895409445041,0.0323767768195476,7.4347343930977425,11.828806140864636,0.65,2.0,0.002,4,13.556672518157749,54.22669007263099,122.01005266341971,216.90676029052395,0.000647620881102,0.0003339915240611
1.8584707668954543,0.0202128168981544,0.0111928215879717,191252884603.2834,7829.68001204984,0.0458832732282978,5.110910434302974,10.283476748365253,0.65,2.0,0.002,4,7.262553710450999,29.050214841804,65.36298339405899,116.20085936721598,0.0030906267356498,0.0012172374670267
1.1163301589036188,0.067482904378691,0.0171201367284749,180917237556.6239,7979.118005547989,0.0250654922107326,9.062194259610353,48.015765725535815,0.65,2.0,0.002,4,29.6629061032281,118.6516244129124,266.9661549290529,474.6064976516496,4.780422665677475e-05,1.4947989053456854e-05
2.098539803203328,0.0529780286415948,0.0140396097848867,182219439460.9726,7667.447504732627,0.0122536509315513,3.090307468216934,3.247709318334993,0.65,2.0,0.002,4,7.047284703343576,28.189138813374303,63.42556233009218,112.7565552534972,0.0005446830577455,0.0002934409279122
